PERMNO,date,BIDLO,ASKHI,PRC,VOL,BID,ASK,NUMTRD,Ticker
84398,12/14/2020,364.47,369.79999,364.66,69216174,364.60001,364.60999,,
84398,12/15/2020,365.92001,369.59,369.59,64071099,369.54999,369.56,,
84398,12/16/2020,368.86761,371.16,370.17001,58420517,370.14001,370.14999,,
84398,12/17/2020,371.04999,372.45999,372.23999,64119472,372.22,372.23001,,
84398,12/18/2020,367.01999,371.14999,369.17999,136542328,369.12,369.13,,
84398,12/21/2020,362.03,378.45999,367.85999,96386745,367.94,367.95001,,
84398,12/22/2020,366.03,368.3317,367.23999,48388462,367.20999,367.22,,
84398,12/23/2020,367.21719,369.62,367.57001,46201402,367.53,367.54001,,
84398,12/24/2020,367.45001,369.03,369,26457853,368.97,368.98999,,
84398,12/28/2020,371.07001,372.59,372.17001,39000402,372.13,372.14001,,
84398,12/29/2020,370.82999,374,371.45999,53680451,371.47,371.47,,
84398,12/30/2020,371.57001,373.10001,371.98999,49455259,371.92001,371.92999,,
84398,12/31/2020,371.23199,374.66,373.88,78520702,373.85001,373.85999,,
84398,1/4/2021,364.82001,375.45001,368.79001,110210810,368.84,368.85001,,
84398,1/5/2021,368.04999,372.5,371.32999,66426229,371.29999,371.32001,,
84398,1/6/2021,369.12,376.98001,373.54999,107997675,373.51999,373.54001,,
84398,1/7/2021,375.91,379.89999,379.10001,68766812,379.04001,379.06,,
84398,1/8/2021,377.10001,381.48999,381.26001,71677208,381.23999,381.25,,
84398,1/11/2021,377.7189,380.57999,378.69,51176719,378.75,378.76001,,
84398,1/12/2021,376.35999,379.85999,378.76999,52547716,378.82001,378.82999,,
84398,1/13/2021,377.85001,380.85999,379.79001,45303619,379.75,379.76001,,
84398,1/14/2021,378.10001,381.13,378.45999,49989113,378.45001,378.45999,,
84398,1/15/2021,373.70001,377.57999,375.70001,107159962,375.67999,375.69,,
84398,1/19/2021,376.75,379.23001,378.64999,51233300,378.62,378.63,,
84398,1/20/2021,380.69,384.79001,383.89001,61836062,383.82999,383.84,,
84398,1/21/2021,383.25,384.95001,384.23999,47955809,384.20001,384.20999,,
84398,1/22/2021,381.83499,384.12561,382.88,52136931,382.84,382.85001,,
84398,1/25/2021,378.45999,384.76999,384.39001,70401971,384.39999,384.41,,
84398,1/26/2021,383.54001,385.85001,383.79001,42665281,383.82001,383.82999,,
84398,1/27/2021,372.01001,380.32001,374.41,123351078,374.44,374.45001,,
84398,1/28/2021,375.89001,381.92999,377.63,94198104,377.59,377.60999,,
84398,1/29/2021,368.26999,376.67001,370.07001,126765121,370.17999,370.19,,
84398,2/1/2021,370.37601,377.34,376.23001,75817597,376.17001,376.17999,,
84398,2/2/2021,376.31812,383.22,381.54999,64450662,381.54001,381.54999,,
84398,2/3/2021,380.48001,383.70001,381.85001,52427090,381.85001,381.87,,
84398,2/4/2021,381.96552,386.23999,386.19,47142555,386.16,386.17001,,
84398,2/5/2021,386.14441,388.47,387.70999,48669773,387.67001,387.67999,,
84398,2/8/2021,388.35001,390.56,390.51001,38365185,390.53,390.54999,,
84398,2/9/2021,389.17001,390.89001,390.25,35551059,390.23001,390.23999,,
84398,2/10/2021,387.5,392.28,390.07999,59154370,390.09,390.10001,,
84398,2/11/2021,388.10001,391.69,390.70999,42913288,390.72,390.73001,,
84398,2/12/2021,389.76999,392.89999,392.64001,50593270,392.69,392.70001,,
84398,2/16/2021,391.53,394.17001,392.29999,50972366,392.34,392.35001,,
84398,2/17/2021,389.32999,392.66,392.39001,52806681,392.42999,392.44,,
84398,2/18/2021,387.73999,391.51501,390.72,59712773,390.75,390.76001,,
84398,2/19/2021,389.54999,392.38,390.03,83240971,390.01001,390.01999,,
84398,2/22/2021,386.73999,389.62,387.03,67414170,387.10001,387.10999,,
84398,2/23/2021,380.20001,388.94501,387.5,107284127,387.5,387.51001,,
84398,2/24/2021,385.26999,392.23001,391.76999,72433946,391.75,391.76001,,
84398,2/25/2021,380.7789,391.88,382.32999,146670499,382.39001,382.39999,,
84398,2/26/2021,378.23001,385.57999,380.35999,152701639,380.31,380.32001,,
84398,3/1/2021,380.57199,390.92001,389.57999,105348798,389.51001,389.51999,,
84398,3/2/2021,386,390.07001,386.54001,79595332,386.54999,386.56,,
84398,3/3/2021,381.31,386.82999,381.42001,119940211,381.45001,381.45999,,
84398,3/4/2021,371.88,384,376.70001,183433020,376.73001,376.73999,,
84398,3/5/2021,372.64001,384.76001,383.63,152039624,383.59,383.60001,,
84398,3/8/2021,381.42001,387.67999,381.72,123149245,381.73999,381.75,,
84398,3/9/2021,381.72989,389.91,387.17001,113633556,387.10001,387.10999,,
84398,3/10/2021,388.1702,391.39999,389.57999,109899410,389.51001,389.51999,,
84398,3/11/2021,391.73999,395.64999,393.53,86245040,393.48001,393.48999,,
84398,3/12/2021,391.20001,394.20999,394.06,64653565,394.09,394.10001,,
84398,3/15/2021,392.03,396.685,396.41,73592302,396.47,396.48001,,
84398,3/16/2021,395.07999,397.82999,395.91,73722506,395.94,395.95001,,
84398,3/17/2021,393.29999,398.12,397.26001,97959265,397.20999,397.22,,
84398,3/18/2021,390.75,396.72,391.48001,115349101,391.41,391.42001,,
84398,3/19/2021,387.14999,391.569,389.48001,113624490,389.5,389.51001,,
84398,3/22/2021,389.97,394.07001,392.59,73778646,392.51999,392.53,,
84398,3/23/2021,388.66,393.45999,389.5,90686552,389.5,389.51001,,
84398,3/24/2021,387.47,392.75,387.51999,97588644,387.47,387.48001,,
84398,3/25/2021,383.89999,390.54999,389.70001,116128622,389.64001,389.64999,,
84398,3/26/2021,390.29001,396.41,395.98001,114409114,395.94,395.95001,,
84398,3/29/2021,392.81,396.75,395.78,108107626,395.76001,395.76999,,
84398,3/30/2021,393.01999,395.45001,394.73001,76262249,394.76999,394.78,,
84398,3/31/2021,395.31,398,396.32999,112734214,396.25,396.26001,,
84398,4/1/2021,398.17999,400.67001,400.60999,99682876,400.53,400.54001,,
84398,4/5/2021,403.38,406.94,406.35999,91684764,406.29001,406.29999,,
84398,4/6/2021,405.39999,407.23999,406.12,62020953,406.06,406.07001,,
84398,4/7/2021,405.45001,406.95999,406.59,55836280,406.57001,406.57999,,
84398,4/8/2021,406.92999,408.57999,408.51999,57863114,408.48001,408.48999,,
84398,4/9/2021,408.26001,411.67001,411.48999,61104559,411.44,411.45001,,
84398,4/12/2021,410.20001,411.92999,411.64001,56704899,411.60999,411.62,,
84398,4/13/2021,411.12,413.52899,412.85999,56550988,412.81,412.82001,,
84398,4/14/2021,410.87,413.95999,411.45001,61659907,411.48001,411.48999,,
84398,4/15/2021,413.69,416.16,415.87,60229842,415.82001,415.82999,,
84398,4/16/2021,415.73001,417.91,417.26001,82037278,417.31,417.32001,,
84398,4/19/2021,413.79001,416.73999,415.20999,78498496,415.26001,415.26999,,
84398,4/20/2021,410.59,415.08591,412.17001,81851828,412.22,412.23001,,
84398,4/21/2021,411.35999,416.29001,416.07001,66792983,416.07999,416.09,,
84398,4/22/2021,411.13,416.78,412.26999,97582788,412.32999,412.32999,,
84398,4/23/2021,412.79001,418.25,416.73999,73276195,416.70999,416.72,,
84398,4/26/2021,416.8111,418.22,417.60999,52182392,417.64001,417.64001,,
84398,4/27/2021,416.29999,418.14001,417.51999,51303056,417.48001,417.48999,,
84398,4/28/2021,416.89999,419.01001,417.39999,51238854,417.35001,417.35999,,
84398,4/29/2021,416.44,420.72,420.06,78544329,419.98999,420,,
84398,4/30/2021,416.34,418.54001,417.29999,85527030,417.29001,417.29999,,
84398,5/3/2021,417.66501,419.84,418.20001,68128289,418.16,418.17001,,
84398,5/4/2021,411.67001,416.60001,415.62,101591166,415.64999,415.66,,
84398,5/5/2021,414.94,417.63,415.75,60284660,415.72,415.73001,,
84398,5/6/2021,413.67499,419.20999,419.07001,74321368,419.07999,419.09,,
84398,5/7/2021,419.16,422.815,422.12,67733790,422.07999,422.09,,
84398,5/10/2021,417.81,422.73999,417.94,81852446,417.98999,418,,
84398,5/11/2021,410.06,415.26999,414.20999,116887975,414.26999,414.28,,
84398,5/12/2021,404,412.59,405.41,134811046,405.44,405.45001,,
84398,5/13/2021,407.01999,412.35001,410.28,106393963,410.25,410.26999,,
84398,5/14/2021,413.17999,417.48999,416.57999,82201629,416.54001,416.54999,,
84398,5/17/2021,413.35999,416.39001,415.51999,65129221,415.54001,415.54999,,
84398,5/18/2021,411.76999,416.06,411.94,59810238,411.98999,412,,
84398,5/19/2021,405.32999,411.04999,410.85999,106467052,410.88,410.89001,,
84398,5/20/2021,411.67001,416.625,415.28,78022218,415.23999,415.25,,
84398,5/21/2021,414.45001,418.20001,414.94,76578662,414.95999,414.97,,
84398,5/24/2021,417.07999,420.32001,419.17001,51376702,419.12,419.13,,
84398,5/25/2021,417.62,420.70999,418.23999,57451396,418.25,418.26001,,
84398,5/26/2021,417.76001,419.60999,419.07001,43088618,419.04001,419.04001,,
84398,5/27/2021,418.98511,420.72,419.29001,56707677,419.20999,419.22,,
84398,5/28/2021,419.79001,421.25,420.04001,58520164,420.01999,420.03,,
84398,6/1/2021,419.20001,422.72,419.67001,54216625,419.63,419.64001,,
84398,6/2/2021,419.29001,421.23001,420.32999,49097061,420.35999,420.37,,
84398,6/3/2021,416.28,419.98999,418.76999,58138763,418.81,418.82001,,
84398,6/4/2021,418.84219,422.92001,422.60001,55938789,422.56,422.57001,,
84398,6/7/2021,421.19,422.78,422.19,51555032,422.22,422.23001,,
84398,6/8/2021,420.32001,423.20999,422.28,47134279,422.26001,422.26999,,
84398,6/9/2021,421.41,423.26001,421.64999,48436342,421.60999,421.62,,
84398,6/10/2021,421.54999,424.63,423.60999,51020147,423.57999,423.59,,
84398,6/11/2021,422.82001,424.42999,424.31,45570828,424.32001,424.32999,,
84398,6/14/2021,423.10001,425.37,425.26001,42358478,425.28,425.29001,,
84398,6/15/2021,423.54001,425.45999,424.48001,51508508,424.48999,424.5,,
84398,6/16/2021,419.92001,424.87,422.10999,80386082,422.12,422.13,,
84398,6/17/2021,419.32001,423.01999,421.97,90949659,421.98001,421.98999,,
84398,6/18/2021,414.70001,417.82809,414.92001,118676302,415.01001,415.01999,,
84398,6/21/2021,415.92999,421.06,420.85999,72822028,420.82999,420.84,,
84398,6/22/2021,420.07999,424,423.10999,57700303,423.04999,423.04999,,
84398,6/23/2021,422.51001,424.04999,422.60001,49445414,422.60001,422.60999,,
84398,6/24/2021,424.62,425.54999,425.10001,45110288,425.07999,425.09,,
84398,6/25/2021,425.54999,427.0943,426.60999,58129525,426.54999,426.56,,
84398,6/28/2021,425.89001,427.64999,427.47,53159581,427.48001,427.48999,,
84398,6/29/2021,427.13,428.56,427.70001,35970515,427.67001,427.67999,,
84398,6/30/2021,427.17999,428.78,428.06,64827858,428.06,428.07001,,
84398,7/1/2021,428.79999,430.60001,430.42999,53441027,430.47,430.48001,,
84398,7/2/2021,430.52179,434.10001,433.72,57697668,433.73001,433.73999,,
84398,7/6/2021,430.01001,434.01001,432.92999,68710419,432.89999,432.91,,
84398,7/7/2021,431.51001,434.76001,434.45999,63549456,434.42001,434.42999,,
84398,7/8/2021,427.51999,431.73001,430.92001,97595232,430.94,430.95001,,
84398,7/9/2021,430.71399,435.84,435.51999,76238584,435.48001,435.48999,,
84398,7/12/2021,434.97,437.35001,437.07999,52889585,437.07999,437.09,,
84398,7/13/2021,435.31,437.84,435.59,52911312,435.60999,435.62,,
84398,7/14/2021,434.91,437.92001,436.23999,64130352,436.20999,436.22,,
84398,7/15/2021,432.72,435.53,434.75,55126358,434.72,434.73001,,
84398,7/16/2021,430.92001,436.06,431.34,75874662,431.39001,431.39999,,
84398,7/19/2021,421.97,431.40891,424.97,147987000,424.95999,424.97,,
84398,7/20/2021,424.82999,432.42001,431.06,99608174,431.03,431.04001,,
84398,7/21/2021,431.01111,434.70001,434.54999,64724389,434.57001,434.57999,,
84398,7/22/2021,433.69,435.72,435.45999,47878539,435.5,435.51001,,
84398,7/23/2021,436.79001,440.29999,439.94,63766637,439.89001,439.89999,,
84398,7/26/2021,439.26001,441.03,441.01999,43719187,440.98001,440.98999,,
84398,7/27/2021,435.98999,439.94,439.01001,67397137,438.98999,439,,
84398,7/28/2021,437.31,440.29999,438.82999,52472360,438.78,438.79001,,
84398,7/29/2021,439.81,441.79999,440.64999,47435342,440.67001,440.69,,
84398,7/30/2021,437.76999,440.06,438.51001,68951202,438.48001,438.48999,,
84398,8/2/2021,437.20999,440.92999,437.59,58783297,437.57999,437.59,,
84398,8/3/2021,436.10001,441.28,441.14999,58053896,441.10999,441.12,,
84398,8/4/2021,438.73001,441.1243,438.98001,46732212,439.01999,439.03,,
84398,8/5/2021,439.88,441.85001,441.76001,38969659,441.76001,441.76999,,
84398,8/6/2021,441.79999,442.94,442.48999,46930008,442.51999,442.53,,
84398,8/9/2021,441.31,442.79501,442.13,41222585,442.14999,442.16,,
84398,8/10/2021,441.88,443.44,442.67999,43339275,442.66,442.67001,,
84398,8/11/2021,442.62,443.88199,443.78,44034340,443.73001,443.73999,,
84398,8/12/2021,442.66,445.2572,445.10999,38942418,445.07001,445.09,,
84398,8/13/2021,445.07001,445.94,445.92001,39470251,445.89001,445.89999,,
84398,8/16/2021,442.87,447.10999,446.97,73930864,447.01001,447.01999,,
84398,8/17/2021,440.85001,444.95999,444.04001,92673933,444.04999,444.06,,
84398,8/18/2021,438.92001,444.625,439.17999,89351931,439.20999,439.22,,
84398,8/19/2021,436.12,441.14001,439.85999,92812246,439.82999,439.84,,
84398,8/20/2021,439.70999,443.70999,443.35999,72008712,443.32001,443.32999,,
84398,8/23/2021,443.43549,448.23001,447.26001,54973038,447.25,447.25,,
84398,8/24/2021,447.42001,448.54001,447.97,38744714,447.95001,447.95999,,
84398,8/25/2021,447.76999,449.457,448.91,40529711,448.87,448.88,,
84398,8/26/2021,446.16,448.85999,446.26001,57829572,446.26999,446.28,,
84398,8/27/2021,447.06,450.64999,450.25,77235113,450.17999,450.19,,
84398,8/30/2021,450.70999,453.07001,452.23001,48357355,452.20999,452.22,,
84398,8/31/2021,450.92001,452.48999,451.56,59300213,451.60999,451.62,,
84398,9/1/2021,451.54501,453.10999,451.79999,48698116,451.81,451.82001,,
84398,9/2/2021,451.91,454.04999,453.19,42531250,453.20001,453.20999,,
84398,9/3/2021,451.54999,453.63,453.07999,47199758,453.04999,453.06,,
84398,9/7/2021,450.74231,452.81,451.45999,51584882,451.51999,451.53,,
84398,9/8/2021,448.85999,451.67001,450.91,56135251,450.95001,450.95999,,
84398,9/9/2021,448.72,452.57001,448.98001,57905536,448.95001,448.95999,,
84398,9/10/2021,445.31,451.48999,445.44,89878184,445.51001,445.51999,,
84398,9/13/2021,444.10999,448.92001,446.57999,83660977,446.54999,446.56,,
84398,9/14/2021,443.22,448.34,444.17001,78119590,444.17001,444.17999,,
84398,9/15/2021,443.44,448.41,447.88,78731511,447.85001,447.85999,,
84398,9/16/2021,444.01999,448.35999,447.17001,77714425,447.14001,447.14999,,
84398,9/17/2021,441.01999,445.37,441.39999,118238387,441.42001,441.42999,,
84398,9/20/2021,428.85999,436.56,434.04001,166445534,434.06,434.07001,,
84398,9/21/2021,433.07001,437.91,433.63,92526112,433.67001,433.67999,,
84398,9/22/2021,433.74701,440.03,437.85999,102350143,437.82001,437.82999,,
84398,9/23/2021,439.60001,444.89001,443.17999,76395981,443.13,443.14001,,
84398,9/24/2021,441.20999,444.67001,443.91,62094837,443.92001,443.92999,,
84398,9/27/2021,441.89999,444.04999,442.64001,61371108,442.67001,442.67999,,
84398,9/28/2021,432.94,440.04001,433.72,130436306,433.75,433.76001,,
84398,9/29/2021,433.85001,437.04001,434.45001,82329213,434.42999,434.44,,
84398,9/30/2021,428.78,436.76999,429.14001,140505979,429.17001,429.16,,
84398,10/1/2021,427.23001,436.0329,434.23999,129240106,434.17999,434.19,,
84398,10/4/2021,426.35999,433.95999,428.64001,128569957,428.69,428.70001,,
84398,10/5/2021,429.39001,435.48999,433.10001,90682520,433.04001,433.06,,
84398,10/6/2021,427.54001,435.1199,434.89999,113032245,434.91,434.92001,,
84398,10/7/2021,438.20001,441.67999,438.66,72437499,438.63,438.64001,,
84398,10/8/2021,437.19,439.89001,437.85999,74557404,437.82001,437.82999,,
84398,10/11/2021,434.62,440.26001,434.69,65233285,434.64999,434.66,,
84398,10/12/2021,432.78,436.10001,433.62,71181163,433.63,433.64001,,
84398,10/13/2021,431.54001,436.04999,435.17999,72973979,435.12,435.13,,
84398,10/14/2021,438.57999,442.66,442.5,70236825,442.45999,442.47,,
84398,10/15/2021,444.09,446.26001,445.87,66260210,445.82001,445.82999,,
84398,10/18/2021,443.26999,447.54999,447.19,62213228,447.22,447.23001,,
84398,10/19/2021,448.26999,450.70999,450.64001,46996827,450.67999,450.69,,
84398,10/20/2021,451.01001,452.73199,452.41,49571569,452.39001,452.39999,,
84398,10/21/2021,451.31,453.82901,453.59,41305438,453.62,453.63,,
84398,10/22/2021,451.04999,454.67001,453.12,58845088,453.13,453.14001,,
84398,10/25/2021,452.39001,455.89999,455.54999,45214507,455.48999,455.5,,
84398,10/26/2021,455.56,458.48999,455.95999,56075116,455.98001,455.98999,,
84398,10/27/2021,453.85999,457.16,453.94,72437997,453.89999,453.91,,
84398,10/28/2021,455.45001,458.39999,458.32001,51437944,458.25,458.26001,,
84398,10/29/2021,455.56,459.56,459.25,70162424,459.20999,459.22,,
84398,11/1/2021,458.20001,460.70209,460.04001,48433642,460.09,460.10999,,
84398,11/2/2021,460.07999,462.23001,461.89999,48908417,461.85999,461.87,,
84398,11/3/2021,460.82999,465.14999,464.72,52509825,464.73001,464.73999,,
84398,11/4/2021,464.98999,467,466.91,52847087,466.88,466.89001,,
84398,11/5/2021,466.92001,470.64999,468.53,66390563,468.48999,468.5,,
84398,11/8/2021,468.20309,470.23001,468.92999,50405194,468.95999,468.97,,
84398,11/9/2021,465.88,469.57001,467.38,51149147,467.38,467.39001,,
84398,11/10/2021,462.04001,467.38,463.62,69429653,463.64001,463.64999,,
84398,11/11/2021,463.75,465.29001,463.76999,34848495,463.81,463.82001,,
84398,11/12/2021,464.10999,467.85999,467.26999,53466654,467.25,467.26001,,
84398,11/15/2021,466.23001,468.81,467.42999,46980500,467.39001,467.41,,
84398,11/16/2021,467.07001,470.48499,469.28,48857502,469.23999,469.25,,
84398,11/17/2021,467.48001,469.19,468.14001,47858289,468.10999,468.12,,
84398,11/18/2021,466.34,470.01001,469.73001,50625607,469.70999,469.72,,
84398,11/19/2021,468.5,470.94,468.89001,57315573,468.89999,468.92001,,
84398,11/22/2021,467.35001,473.54001,467.57001,72761954,467.51001,467.51999,,
84398,11/23/2021,464.45001,469.095,468.19,73206538,468.23999,468.25,,
84398,11/24/2021,465.19,469.57001,469.44,61858813,469.35999,469.37,,
84398,11/26/2021,457.76999,463.89999,458.97,112669636,459.01999,459.04001,,
84398,11/29/2021,461.73001,466.56,464.60001,86268818,464.63,464.64001,,
84398,11/30/2021,455.29999,464.03,455.56,148559598,455.85999,455.87,,
84398,12/1/2021,450.29001,464.67001,450.5,132485835,450.51001,450.53,,
84398,12/2/2021,450.31,459.07001,457.39999,127637758,457.35001,457.38,,
84398,12/3/2021,448.92001,460.29999,453.42001,137331647,453.44,453.45001,,
84398,12/6/2021,453.56,460.79001,458.79001,98977532,458.78,458.79001,,
84398,12/7/2021,458.6546,468.88,468.28,95484688,468.23999,468.25,,
84398,12/8/2021,466.82999,470,469.51999,72238777,469.54001,469.54999,,
84398,12/9/2021,466.14001,469.62909,466.35001,61272568,466.32001,466.32999,,
84398,12/10/2021,466.51001,470.89999,470.73999,77159757,470.70001,470.70999,,
84398,12/13/2021,466.26999,470.56,466.57001,87724680,466.60999,466.62,,
84398,12/14/2021,460.25,465.73999,463.35999,97264128,463.38,463.39001,,
84398,12/15/2021,460.73999,470.85999,470.60001,116899251,470.57999,470.59,,
84398,12/16/2021,464.79999,472.87,466.45001,116568626,466.42001,466.42999,,
84398,12/17/2021,458.06,464.73999,459.87,135636510,459.89999,459.91,,
84398,12/20/2021,451.14001,455.39999,454.98001,107134822,454.98001,454.98999,,
84398,12/21/2021,456.31,463.20999,463.06,69806260,463.03,463.04001,,
84398,12/22/2021,462.57999,467.81,467.69,58890223,467.70001,467.70999,,
84398,12/23/2021,468.64001,472.19,470.60001,56439745,470.57001,470.59,,
84398,12/27/2021,472.01001,477.31,477.26001,56808619,477.26999,477.28,,
84398,12/28/2021,476.06,478.81,476.87,47274585,476.89001,476.89999,,
84398,12/29/2021,475.92001,478.56,477.48001,54502964,477.45999,477.47,,
